REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,5065
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,15
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,1
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,50
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,2
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,290
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,13
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,14955
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,3405
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,23
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,4315
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,29
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,5820
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,39
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,5975
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,60
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,448
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,20340
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,335
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,6
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,450
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,7
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,725
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,12
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,32360
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,5495
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,17
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,8420
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,26
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,13675
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,42
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,8030
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,154
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,533
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,36630
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,310
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,4
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,715
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,9
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,1845
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,23
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,8815
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1285
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,15
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1645
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,19
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,2775
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,31
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,3565
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,78
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,411
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,12885
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,55
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,2
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,85
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,2
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,420
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,12
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,13615
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1885
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,14
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,2750
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,20
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,4365
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,32
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,6700
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,119
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,396
01/04/2024,30/04/2024,Performance,ICB of GP Practice or Residence,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,17490
