REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/03/2024,31/05/2024,Performance,Provider,DY00A,ISLINGTON MENTAL HEALTH SERVICE,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00A,ISLINGTON MENTAL HEALTH SERVICE,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00A,ISLINGTON MENTAL HEALTH SERVICE,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,50
01/03/2024,31/05/2024,Performance,Provider,DY00A,ISLINGTON MENTAL HEALTH SERVICE,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,55
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,60
01/03/2024,31/05/2024,Performance,Provider,DY00B,BARNARDO'S ORCHARD MOSAIC,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,30
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,200
01/03/2024,31/05/2024,Performance,Provider,DY00F,BARNARDO'S MYTIME CUMBRIA,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,265
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,85
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,35
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,40
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,185
01/03/2024,31/05/2024,Performance,Provider,DY00I,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,145
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,110
01/03/2024,31/05/2024,Performance,Provider,DY00J,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,105
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,5
01/03/2024,31/05/2024,Performance,Provider,E2B0X,EAST SUSSEX SWIFT,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,35
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,5
01/03/2024,31/05/2024,Performance,Provider,E7L3Y,ISORROPIA FOUNDATION CIC,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,15
01/03/2024,31/05/2024,Performance,Provider,F0S5O,MARY FRANCES TRUST,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,5
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F2S7U,TOGETHER WE CIC,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,F8S5E,ACTIVE CARE GROUP,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,130
01/03/2024,31/05/2024,Performance,Provider,G5A9J,MHST ISLE OF WIGHT,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,70
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G5N0R,STANDGUIDE GROUP,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,*
01/03/2024,31/05/2024,Performance,Provider,G8M2Q,NO5 YOUNG PEOPLE,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,*
